tau_ell,seed,flat_twin,n_realized,rho_hat,pool_size,rejections,complete,y,median_relerr,mean_m,sd_m,stage,code_version
1.0,8440200.0,False,1975.0,164.58333333333334,19736.0,38.0,True,-0.6578638102263645,0.21985492045367722,82.0,5.0990195135927845,A13,d916f34
1.0,8440400.0,False,1962.0,163.5,17585.0,8.0,True,-0.753943779500768,0.1762204153350807,74.16666666666667,6.7946057035465035,A13,d916f34
1.0,8440600.0,False,2010.0,167.5,16749.0,5.0,True,-0.765640137663896,0.17153781044946415,79.66666666666667,14.109098719148104,A13,d916f34
1.0,8440800.0,False,1984.0,165.33333333333334,17763.0,15.0,True,-0.8277368363409244,0.14868363278332375,73.33333333333333,12.53262409340784,A13,d916f34
1.0,8441000.0,False,2024.0,168.66666666666666,19330.0,9.0,True,-0.7492372017575591,0.17814055385502392,69.16666666666667,7.440878084384038,A13,d916f34
1.0,8441200.0,False,1959.0,163.25,16709.0,10.0,True,-0.6415265986295324,0.22828291071413204,76.16666666666667,13.407709225168432,A13,d916f34
1.0,8441400.0,False,1920.0,160.0,18228.0,3.0,True,-0.6850780151953192,0.20650091712106178,80.33333333333333,16.65733071853551,A13,d916f34
1.0,8441600.0,False,1918.0,159.83333333333334,16134.0,15.0,True,-0.9925256139291658,0.1017359362334854,81.83333333333333,9.826834010334492,A13,d916f34
1.0,8441800.0,False,1939.0,161.58333333333334,17431.0,25.0,True,-0.6828800911332673,0.2075486480936914,79.16666666666667,14.998888847733577,A13,d916f34
1.0,8442000.0,False,1989.0,165.75,18083.0,24.0,True,-0.6120753364871676,0.24430067308010858,77.5,7.44983221287567,A13,d916f34
1.0,8442200.0,False,1878.0,156.5,15740.0,3.0,True,-0.7534492782659485,0.17642117966965631,69.5,8.043631020876083,A13,d916f34
1.0,8442400.0,False,2021.0,168.41666666666666,19349.0,42.0,True,-0.6406071846892162,0.22876670413988165,87.0,14.953260514014994,A13,d916f34
1.0,8442600.0,False,1990.0,165.83333333333334,18692.0,9.0,True,-0.748959924605591,0.17825432476126352,70.66666666666667,12.225656083281038,A13,d916f34
1.0,8442800.0,False,1924.0,160.33333333333334,17318.0,4.0,True,-0.7765021320367441,0.16730074232570935,72.16666666666667,11.87293841753871,A13,d916f34
1.0,8443000.0,False,1966.0,163.83333333333334,15965.0,19.0,True,-0.6174750688694834,0.24128200390825874,70.33333333333333,9.266426855410163,A13,d916f34
1.0,8443200.0,False,1918.0,159.83333333333334,17270.0,3.0,True,-0.7177461073201392,0.1915375344399751,72.66666666666667,9.287985070329661,A13,d916f34
1.0,8443400.0,False,1963.0,163.58333333333334,17355.0,12.0,True,-0.6829058524686678,0.2075363371572564,82.83333333333333,15.09194045398625,A13,d916f34
1.0,8443600.0,False,1984.0,165.33333333333334,16830.0,13.0,True,-0.5678535209433483,0.27048705103329174,72.66666666666667,11.32548748031036,A13,d916f34
1.0,8443800.0,False,2014.0,167.83333333333334,19409.0,13.0,True,-0.7214191054949224,0.1899244574760514,81.66666666666667,9.070097390142328,A13,d916f34
1.0,8444000.0,False,1996.0,166.33333333333334,18134.0,25.0,True,-0.8822790873157218,0.1311356920998695,74.33333333333333,7.420691791650336,A13,d916f34
1.0,8444200.0,False,1966.0,163.83333333333334,19983.0,0.0,True,-0.8879624578267027,0.12943077218138194,75.5,13.924798023669858,A13,d916f34
1.0,8444400.0,False,1986.0,165.5,18604.0,9.0,True,-0.7360154392712257,0.18364730551377506,75.66666666666667,16.083117442419756,A13,d916f34
1.0,8444600.0,False,1972.0,164.33333333333334,18758.0,18.0,True,-0.6480692989481824,0.22486957601885543,74.66666666666667,15.028861123407411,A13,d916f34
1.0,8444800.0,False,1911.0,159.25,18313.0,16.0,True,-0.5410690803991655,0.2876940762079472,67.66666666666667,11.272385136547928,A13,d916f34
1.0,8445000.0,False,1868.0,155.66666666666666,15933.0,43.0,True,-0.856301761905448,0.1392189128594326,77.33333333333333,16.18229485167869,A13,d916f34
1.0,8445200.0,False,1950.0,162.5,16859.0,5.0,True,-0.6368249264159567,0.23076772763128353,73.16666666666667,11.089033621856625,A13,d916f34
1.0,8445400.0,False,2002.0,166.83333333333334,16865.0,5.0,True,-0.7929836144981923,0.161070640439347,83.66666666666667,10.132456102380441,A13,d916f34
1.0,8445600.0,False,1984.0,165.33333333333334,18010.0,8.0,True,-0.590130195062238,0.25696253316213524,73.16666666666667,15.892346166210535,A13,d916f34
1.0,8445800.0,False,1930.0,160.83333333333334,17182.0,34.0,True,-0.7692850101889096,0.1701041815951292,77.33333333333333,11.656185768366369,A13,d916f34
1.0,8446000.0,False,2003.0,166.91666666666666,17405.0,6.0,True,-0.6164883765505824,0.24183080606161397,75.5,12.942179105544785,A13,d916f34
1.0,8446200.0,False,1988.0,165.66666666666666,20385.0,20.0,True,-0.877662999266768,0.13253695871081372,76.5,15.385057685949702,A13,d916f34
1.0,8446400.0,False,1971.0,164.25,16220.0,53.0,True,-0.6300578500304207,0.2343916574013286,79.83333333333333,9.108603991099113,A13,d916f34
1.0,8446600.0,False,1918.0,159.83333333333334,17365.0,27.0,True,-0.731816671831353,0.18543142174908006,72.66666666666667,11.290113669342158,A13,d916f34
1.0,8446800.0,False,1891.0,157.58333333333334,16322.0,16.0,True,-0.622105723118529,0.23872300732940988,70.0,12.13260071048248,A13,d916f34
1.0,8447000.0,False,1952.0,162.66666666666666,18838.0,20.0,True,-0.7285202818717196,0.1868442417583221,76.16666666666667,7.909909396868379,A13,d916f34
1.0,8447200.0,False,1970.0,164.16666666666666,17791.0,7.0,True,-0.8280239745512515,0.1485853615785604,82.66666666666667,11.570076346622205,A13,d916f34
1.0,8447400.0,False,2033.0,169.41666666666666,18770.0,14.0,True,-0.9183253678652535,0.12069092953231586,86.66666666666667,14.472963299430655,A13,d916f34
1.0,8447600.0,False,2003.0,166.91666666666666,19294.0,16.0,True,-0.8362280879446392,0.1458048303995094,83.83333333333333,10.361788777362076,A13,d916f34
1.0,8447800.0,False,1940.0,161.66666666666666,16142.0,20.0,True,-0.687924465111617,0.20515189592752023,79.0,11.627553482998906,A13,d916f34
1.0,8448000.0,False,1926.0,160.5,16137.0,5.0,True,-0.8713706607690004,0.13447121819443236,73.5,8.826097665446492,A13,d916f34
1.0,8448200.0,False,1908.0,159.0,17611.0,22.0,True,-0.6877747218232146,0.20522264381289426,77.16666666666667,7.985403350280227,A13,d916f34
1.0,8448400.0,False,1886.0,157.16666666666666,16122.0,8.0,True,-0.672169529628168,0.2127308475417241,84.66666666666667,14.361986863476329,A13,d916f34
1.0,8448600.0,False,1859.0,154.91666666666666,16101.0,15.0,True,-0.7095246940521699,0.19519797410144077,74.66666666666667,16.54891738654425,A13,d916f34
1.0,8448800.0,False,2027.0,168.91666666666666,20677.0,11.0,True,-0.8228088916464654,0.15038035591140675,78.33333333333333,12.909944487358056,A13,d916f34
1.0,8449000.0,False,1909.0,159.08333333333334,17474.0,51.0,True,-0.9197048257171253,0.12030818481079386,76.5,9.874208829065749,A13,d916f34
1.0,8449200.0,False,1878.0,156.5,16647.0,8.0,True,-0.6422565704143097,0.2278995300289853,75.16666666666667,10.647378394077421,A13,d916f34
1.0,8449400.0,False,1990.0,165.83333333333334,16646.0,8.0,True,-0.7807044567974232,0.16568971205508354,78.83333333333333,12.828354012369111,A13,d916f34
1.0,8449600.0,False,1925.0,160.41666666666666,16610.0,57.0,True,-0.8994417831569993,0.12605446016087896,79.16666666666667,10.400320507881796,A13,d916f34
1.0,8449800.0,False,1927.0,160.58333333333334,16504.0,11.0,True,-0.7166233211097986,0.1920333591488757,73.66666666666667,17.40881003017342,A13,d916f34
1.0,8450000.0,False,1942.0,161.83333333333334,17628.0,6.0,True,-0.67171305323962,0.21295456132154764,78.33333333333333,19.6638416050035,A13,d916f34
1.0,8450200.0,False,1955.0,162.91666666666666,19591.0,11.0,True,-0.7269251110349426,0.1875317856650745,72.33333333333333,11.843422928641308,A13,d916f34
1.0,8450400.0,False,1917.0,159.75,15999.0,12.0,True,-0.6723601925116397,0.2126374754715274,76.33333333333333,13.937957765277762,A13,d916f34
1.0,8450600.0,False,1947.0,162.25,16504.0,3.0,True,-1.0162464754294804,0.09632821763029686,66.66666666666667,7.447594690010102,A13,d916f34
1.0,8450800.0,False,1994.0,166.16666666666666,17162.0,5.0,True,-0.8787021044697839,0.13222022611517967,77.33333333333333,7.393691004272944,A13,d916f34
1.0,8451000.0,False,2007.0,167.25,18853.0,29.0,True,-0.6674711324998978,0.21504476145747714,71.0,6.324555320336759,A13,d916f34
1.0,8451200.0,False,1883.0,156.91666666666666,17028.0,19.0,True,-0.5908946684366647,0.2565106088796798,72.66666666666667,9.626352718795768,A13,d916f34
1.0,8451400.0,False,1965.0,163.75,17917.0,12.0,True,-0.5920648351220049,0.2558203948259814,72.0,12.049896265113654,A13,d916f34
1.0,8451600.0,False,1947.0,162.25,17047.0,37.0,True,-0.6265208356567061,0.2363084025416445,80.33333333333333,5.609515724790035,A13,d916f34
1.0,8451800.0,False,1943.0,161.91666666666666,17466.0,18.0,True,-0.8387976466304731,0.14494470455788444,75.83333333333333,5.382068994974579,A13,d916f34
1.0,8452000.0,False,1957.0,163.08333333333334,17633.0,15.0,True,-0.637381534417299,0.23047215655493777,76.66666666666667,6.121002096606949,A13,d916f34
1.0,8452200.0,False,1936.0,161.33333333333334,15805.0,21.0,True,-0.9214074664120016,0.11983744293882898,77.66666666666667,13.456101466125569,A13,d916f34
1.0,8452400.0,False,1882.0,156.83333333333334,15750.0,8.0,True,-0.678495494614418,0.20965465298234537,65.83333333333333,8.635199283552561,A13,d916f34
1.0,8452600.0,False,1966.0,163.83333333333334,15712.0,9.0,True,-0.7020478694536352,0.19858760151077204,78.16666666666667,13.39278412678509,A13,d916f34
1.0,8452800.0,False,1944.0,162.0,17789.0,13.0,True,-0.6480321580672761,0.22488880769603767,70.16666666666667,12.22156563892968,A13,d916f34
1.0,8453000.0,False,1994.0,166.16666666666666,17198.0,16.0,True,-0.9808408090330918,0.10451032323905121,82.16666666666667,8.109665015687558,A13,d916f34
1.0,8453200.0,False,2096.0,174.66666666666666,19305.0,39.0,True,-0.7325649230139494,0.1851122147855928,80.66666666666667,5.680375574437545,A13,d916f34
1.0,8453400.0,False,2006.0,167.16666666666666,16820.0,11.0,True,-0.7992300900407571,0.1587705356420746,82.33333333333333,9.811557810392124,A13,d916f34
1.0,8453600.0,False,1919.0,159.91666666666666,15937.0,1.0,True,-0.6238058511435915,0.2377903076977565,75.83333333333333,12.448560827126428,A13,d916f34
1.0,8453800.0,False,1976.0,164.66666666666666,18108.0,22.0,True,-0.6695296635468502,0.21402787346613739,69.0,13.579396157414365,A13,d916f34
1.0,8454000.0,False,1930.0,160.83333333333334,16468.0,3.0,True,-0.7188968019463345,0.1910307136213783,72.16666666666667,9.43221430347438,A13,d916f34
1.0,8454200.0,False,1920.0,160.0,15367.0,33.0,True,-0.8093986555699217,0.15509626681816077,80.0,7.0992957397195395,A13,d916f34
1.0,8454400.0,False,1908.0,159.0,16716.0,34.0,True,-0.7208982791722385,0.19015236042661787,78.16666666666667,13.287839051804724,A13,d916f34
1.0,8454600.0,False,2000.0,166.66666666666666,19264.0,9.0,True,-0.7981402685896215,0.15916945579355082,75.0,10.411532067856296,A13,d916f34
1.0,8454800.0,False,1993.0,166.08333333333334,17502.0,9.0,True,-0.6299647992201111,0.23444188293087043,73.83333333333333,7.305249254246338,A13,d916f34
1.0,8455000.0,False,2044.0,170.33333333333334,19878.0,32.0,True,-0.7696379567308903,0.16996599588063574,69.33333333333333,10.801234497346433,A13,d916f34
1.0,8455200.0,False,1984.0,165.33333333333334,17306.0,25.0,True,-0.734163165586378,0.1844322372200891,82.16666666666667,7.884584115009914,A13,d916f34
1.0,8455400.0,False,2002.0,166.83333333333334,18392.0,12.0,True,-0.9187086213709326,0.12058446992883279,74.83333333333333,8.795832346439232,A13,d916f34
1.0,8455600.0,False,1987.0,165.58333333333334,17766.0,4.0,True,-0.6990981596735966,0.19994099099289114,76.33333333333333,13.633292583476182,A13,d916f34
1.0,8455800.0,False,1974.0,164.5,18871.0,14.0,True,-0.7622881955343646,0.17286688429607058,74.83333333333333,10.998484744121194,A13,d916f34
1.0,8456000.0,False,1945.0,162.08333333333334,17694.0,30.0,True,-0.7801305587061745,0.16590880732058605,77.16666666666667,11.373946837693003,A13,d916f34
1.0,8456200.0,False,1956.0,163.0,16883.0,2.0,True,-0.6829854472493733,0.20749830467862013,75.16666666666667,7.082843120291926,A13,d916f34
1.0,8456400.0,False,1959.0,163.25,16524.0,0.0,True,-0.7217080289459947,0.18979814829387845,81.33333333333333,12.14358541233464,A13,d916f34
1.0,8456600.0,False,1978.0,164.83333333333334,18458.0,19.0,True,-0.7408495122040094,0.18161448678475076,81.33333333333333,6.531972647421808,A13,d916f34
1.0,8456800.0,False,1946.0,162.16666666666666,16366.0,6.0,True,-0.7029608485838738,0.1981705667462706,74.16666666666667,11.05290308772617,A13,d916f34
1.0,8457000.0,False,1980.0,165.0,16963.0,24.0,True,-0.5878911513972535,0.2582907471803817,74.33333333333333,14.094916341243984,A13,d916f34
1.5,8472000.0,False,2210.0,75.83333333333333,15106.0,29.0,True,-0.7901330986511605,0.16213131358011745,83.83333333333333,9.948199167018455,A13,d916f34
1.5,8472200.0,False,2224.0,76.31372549019608,16597.0,11.0,True,-0.8035479300760863,0.1571998292317855,77.0,5.253570214625479,A13,d916f34
1.5,8472400.0,False,2211.0,75.86764705882352,16902.0,11.0,True,-0.6620013020030745,0.2177703243648128,75.33333333333333,18.73677311242965,A13,d916f34
1.5,8472600.0,False,2201.0,75.52450980392156,14844.0,10.0,True,-0.8155281187246051,0.15292267322723962,78.0,17.58408371226661,A13,d916f34
1.5,8472800.0,False,2260.0,77.54901960784314,16096.0,5.0,True,-0.7299582551135508,0.18622661312283334,78.5,11.519548602267365,A13,d916f34
1.5,8473000.0,False,2265.0,77.72058823529412,15539.0,13.0,True,-0.6675487868544194,0.21500631365310513,72.33333333333333,14.8144074018054,A13,d916f34
1.5,8473200.0,False,2212.0,75.90196078431372,13464.0,3.0,True,-0.8306048973892664,0.14770496790634918,70.83333333333333,8.158839786799755,A13,d916f34
1.5,8473400.0,False,2163.0,74.22058823529412,14149.0,6.0,True,-1.0013705191649447,0.09968492371054416,73.83333333333333,15.600213673750327,A13,d916f34
1.5,8473600.0,False,2264.0,77.68627450980391,16948.0,8.0,True,-0.6409731263939156,0.2285740237781979,77.33333333333333,9.852241707685955,A13,d916f34
1.5,8473800.0,False,2135.0,73.25980392156862,13006.0,13.0,True,-0.6017790413269516,0.2501617801441094,71.5,10.21273714534943,A13,d916f34
1.5,8474000.0,False,2166.0,74.3235294117647,15334.0,56.0,True,-0.7021488165364147,0.1985414473222471,74.33333333333333,12.987173159185438,A13,d916f34
1.5,8474200.0,False,2183.0,74.90686274509802,15646.0,18.0,True,-0.8603280759591629,0.13793418846071676,77.66666666666667,4.273952113286562,A13,d916f34
1.5,8474400.0,False,2210.0,75.83333333333333,15819.0,30.0,True,-0.8530355004283391,0.14026990393886535,72.16666666666667,11.788412389574207,A13,d916f34
1.5,8474600.0,False,2266.0,77.75490196078431,16200.0,15.0,True,-0.624847855186036,0.23722046059636825,75.83333333333333,13.272779161376365,A13,d916f34
1.5,8474800.0,False,2193.0,75.24999999999999,16244.0,12.0,True,-0.6836650409616011,0.20717386060852122,78.83333333333333,6.337717780610515,A13,d916f34
1.5,8475000.0,False,2299.0,78.88725490196077,15390.0,24.0,True,-0.8117656240239155,0.15425326879484452,76.83333333333333,11.805366011550285,A13,d916f34
1.5,8475200.0,False,2209.0,75.79901960784314,15144.0,5.0,True,-0.8381246913935653,0.14516947579726508,75.33333333333333,5.085928299402841,A13,d916f34
1.5,8475400.0,False,2272.0,77.96078431372548,15461.0,55.0,True,-0.740983499687341,0.1815584641649,81.33333333333333,3.669695718539436,A13,d916f34
1.5,8475600.0,False,2209.0,75.79901960784314,14151.0,20.0,True,-0.6118818166632308,0.24440955670631198,64.66666666666667,12.290918056299402,A13,d916f34
1.5,8475800.0,False,2253.0,77.30882352941175,15831.0,10.0,True,-0.5213061348850009,0.3010882899735471,74.33333333333333,15.57776192739723,A13,d916f34
1.5,8476000.0,False,2161.0,74.15196078431372,13427.0,6.0,True,-0.8143777002395226,0.153328292663939,73.5,12.533953885346794,A13,d916f34
1.5,8476200.0,False,2200.0,75.49019607843137,15062.0,10.0,True,-0.847868438266022,0.1419487464864876,80.16666666666667,10.628577828979127,A13,d916f34
1.5,8476400.0,False,2185.0,74.97549019607843,15502.0,20.0,True,-1.208541052710698,0.061866984356228394,79.16666666666667,14.607075910895606,A13,d916f34
1.5,8476600.0,False,2229.0,76.48529411764704,14496.0,13.0,True,-0.6534207526257667,0.22211569494735048,72.5,19.39845354661036,A13,d916f34
1.5,8476800.0,False,2238.0,76.79411764705881,15430.0,23.0,True,-0.6937961578443596,0.2023968933740697,76.16666666666667,14.02022348847074,A13,d916f34
1.5,8477000.0,False,2279.0,78.20098039215685,17340.0,3.0,True,-0.6959483648796831,0.20139636843469402,76.16666666666667,14.607075910895604,A13,d916f34
1.5,8477200.0,False,2105.0,72.23039215686273,14880.0,0.0,True,-0.8758233221494395,0.1330995777945922,75.83333333333333,13.58553151947566,A13,d916f34
1.5,8477400.0,False,2235.0,76.69117647058823,15155.0,14.0,True,-0.5992474120728453,0.25162430475303044,74.0,11.331372379372237,A13,d916f34
1.5,8477600.0,False,2176.0,74.66666666666666,14046.0,2.0,True,-0.7945658996316838,0.1604848720662459,72.16666666666667,8.70440501508671,A13,d916f34
1.5,8477800.0,False,2235.0,76.69117647058823,15056.0,6.0,True,-0.8562594794813034,0.13923246771663028,75.16666666666667,10.225784403490358,A13,d916f34
1.5,8478000.0,False,2283.0,78.33823529411764,18058.0,12.0,True,-0.6480082396611334,0.22490119360050514,69.83333333333333,6.735478206235,A13,d916f34
1.5,8478200.0,False,2296.0,78.7843137254902,16882.0,16.0,True,-0.695444875161086,0.20162998826253958,79.16666666666667,17.724747294860556,A13,d916f34
1.5,8478400.0,False,2207.0,75.73039215686273,14959.0,67.0,True,-0.6117199833508958,0.24450064922583709,78.0,7.042726744663604,A13,d916f34
1.5,8478600.0,False,2247.0,77.10294117647058,16426.0,7.0,True,-0.8528259308830982,0.14033760775496956,71.16666666666667,9.887702800280087,A13,d916f34
1.5,8478800.0,False,2330.0,79.95098039215685,18828.0,13.0,True,-0.6710055340405721,0.21330177327830802,80.33333333333333,14.651507317223942,A13,d916f34
1.5,8479000.0,False,2161.0,74.15196078431372,15689.0,13.0,True,-0.689032996928462,0.20462891573785386,67.33333333333333,11.843422928641308,A13,d916f34
1.5,8479200.0,False,2188.0,75.078431372549,16655.0,10.0,True,-0.6809632167589417,0.20846674397447917,71.83333333333333,7.026141662866375,A13,d916f34
1.5,8479400.0,False,2279.0,78.20098039215685,16568.0,43.0,True,-0.6719721930050284,0.2128275310772511,66.33333333333333,9.025888691240695,A13,d916f34
1.5,8479600.0,False,2226.0,76.38235294117646,15653.0,6.0,True,-0.6627675061393699,0.2173864617360458,70.66666666666667,6.408327915038889,A13,d916f34
1.5,8479800.0,False,2160.0,74.11764705882352,15246.0,8.0,True,-0.7081636693415835,0.19581065973219294,70.66666666666667,7.420691791650335,A13,d916f34
1.5,8480000.0,False,2239.0,76.828431372549,17806.0,13.0,True,-0.7880624249232138,0.1629061856580432,79.0,10.488088481701515,A13,d916f34
1.5,8480200.0,False,2287.0,78.47549019607843,19013.0,29.0,True,-0.9451088576104143,0.11347263564242416,77.83333333333333,15.625833311112295,A13,d916f34
1.5,8480400.0,False,2200.0,75.49019607843137,16050.0,19.0,True,-0.6865417211384085,0.20580611703705826,75.5,16.59819267269783,A13,d916f34
1.5,8480600.0,False,2188.0,75.078431372549,14081.0,33.0,True,-0.7334570265693076,0.1847323578499061,81.83333333333333,11.338724208069737,A13,d916f34
